"Marca temporal","Edad / Age","Máximo Nivel de estudios alcanzado / Highest level of education attained","Según la OCDE ¿Cuál es el área de conocimiento de la formación alcanzada?","¿Con qué género se identifica?","Nacionalidad de Nacimiento","1ª obra [Versión 1]","1ª obra [Versión 2]","1ª obra [Versión 3]","1ª obra [Versión 4]","2ª obra [Versión 1]","2ª obra [Versión 2]","2ª obra [Versión 3]","2ª obra [Versión 4]","3ª obra [Versión 1]","3ª obra [Versión 2]","3ª obra [Versión 3]","3ª obra [Versión 4]","4ª obra [Versión 1]","4ª obra [Versión 2]","4ª obra [Versión 3]","4ª obra [Versión 4]","5ª obra [Versión 1]","5ª obra [Versión 2]","5ª obra [Versión 3]","5ª obra [Versión 4]","6ª obra [Versión 1]","6ª obra [Versión 2]","6ª obra [Versión 3]","6ª obra [Versión 4]","7ª obra [Versión 1]","7ª obra [Versión 2]","7ª obra [Versión 3]","7ª obra [Versión 4]","8ª obra [Versión 1]","8ª obra [Versión 2]","8ª obra [Versión 3]","8ª obra [Versión 4]","9ª obra [Versión 1]","9ª obra [Versión 2]","9ª obra [Versión 3]","9ª obra [Versión 4]","10ª obra [Versión 1]","10ª obra [Versión 2]","10ª obra [Versión 3]","10ª obra [Versión 4]","11ª obra [Versión 1]","11ª obra [Versión 2]","11ª obra [Versión 3]","11ª obra [Versión 4]","12ª obra [Versión 1]","12ª obra [Versión 2]","12ª obra [Versión 3]","12ª obra [Versión 4]","13ª obra [Versión 1]","13ª obra [Versión 2]","13ª obra [Versión 3]","13ª obra [Versión 4]","14ª obra [Versión 1]","14ª obra [Versión 2]","14ª obra [Versión 3]","14ª obra [Versión 4]","15ª obra [Versión 1]","15ª obra [Versión 2]","15ª obra [Versión 3]","15ª obra [Versión 4]","16ª obra [Versión 1]","16ª obra [Versión 2]","16ª obra [Versión 3]","16ª obra [Versión 4]","17ª obra [Versión 1]","17ª obra [Versión 2]","17ª obra [Versión 3]","17ª obra [Versión 4]","18ª obra [Versión 1]","18ª obra [Versión 2]","18ª obra [Versión 3]","18ª obra [Versión 4]","19ª obra [Versión 1]","19ª obra [Versión 2]","19ª obra [Versión 3]","19ª obra [Versión 4]","20ª obra [Versión 1]","20ª obra [Versión 2]","20ª obra [Versión 3]","20ª obra [Versión 4]"
"2023/07/11 1:05:17 a. m. CET","","","","","","Miedo","Tristeza","Entretenimiento","Alegría","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/11 9:30:44 p. m. CET","","","","","","Tristeza","Alegría","Miedo","Entretenimiento","Entretenimiento","Miedo","Alegría","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Tristeza","Alegría","Miedo","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Tristeza","Entretenimiento","Miedo","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Tristeza","Miedo","Alegría","Tristeza","Entretenimiento","Miedo","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Tristeza","Miedo","Alegría","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/11 9:36:03 p. m. CET","","","","","","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Alegría","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Alegría","Entretenimiento","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Tristeza","Entretenimiento","Miedo","Alegría","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/11 9:56:52 p. m. CET","","","","","","Miedo","Alegría","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/11 10:01:34 p. m. CET","","","","","","Miedo","Alegría","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Alegría","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/12 1:36:11 a. m. CET","","","","","","Miedo","Alegría","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/12 2:42:01 a. m. CET","","","","","","Tristeza","Alegría","Miedo","Entretenimiento","Entretenimiento","Miedo","Alegría","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Alegría","Entretenimiento","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Entretenimiento","Tristeza","Alegría","Miedo","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Alegría","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Miedo","Tristeza","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Tristeza","Entretenimiento","Miedo","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Alegría","Tristeza","Miedo","Entretenimiento"
"2023/07/12 4:01:40 a. m. CET","","","","","","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Miedo","Alegría","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Tristeza","Alegría","Miedo","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Miedo","Tristeza","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Alegría","Miedo","Tristeza","Entretenimiento","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Tristeza","Miedo","Entretenimiento"
"2023/07/13 7:03:09 a. m. CET","","","","","","Tristeza","Alegría","Miedo","Entretenimiento","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Alegría","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Miedo","Tristeza","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Entretenimiento","Tristeza","Alegría","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/16 2:11:25 a. m. CET","","","","","","Tristeza","Alegría","Miedo","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Miedo","Alegría","Tristeza","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Alegría","Tristeza","Entretenimiento","Miedo","Miedo","Alegría","Entretenimiento","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Alegría","Tristeza","Miedo","Entretenimiento"
"2023/07/16 2:51:35 a. m. CET","","","","","","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Tristeza","Alegría","Miedo","Alegría","Miedo","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Tristeza","Alegría","Miedo","Entretenimiento","Entretenimiento","Tristeza","Miedo","Alegría","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/16 3:01:41 a. m. CET","","","","","","Tristeza","Entretenimiento","Miedo","Alegría","Tristeza","Alegría","Entretenimiento","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Entretenimiento","Miedo","Alegría","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Alegría","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Alegría","Entretenimiento","Miedo"
"2023/07/20 4:43:02 p. m. CET","","","","","","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Alegría","Entretenimiento","Miedo","Entretenimiento","Alegría","Miedo","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Tristeza","Alegría","Miedo","Alegría","Miedo","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Entretenimiento","Alegría","Tristeza","Entretenimiento","Miedo","Tristeza","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Entretenimiento","Tristeza","Alegría","Alegría","Tristeza","Entretenimiento","Miedo","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Entretenimiento","Alegría","Miedo","Tristeza","Alegría","Tristeza","Miedo","Entretenimiento"
"2023/07/20 6:05:49 p. m. CET","","","","","","Miedo","Tristeza","Entretenimiento","Alegría","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/20 9:48:46 p. m. CET","","","","","","Tristeza","Entretenimiento","Alegría","Miedo","Entretenimiento","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Alegría","Tristeza","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Alegría","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Entretenimiento","Tristeza","Miedo","Alegría"
"2023/07/20 9:56:34 p. m. CET","","","","","","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/20 10:00:12 p. m. CET","","","","","","Miedo","Alegría","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Alegría","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/20 10:04:56 p. m. CET","","","","","","Miedo","Alegría","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Alegría","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Tristeza","Entretenimiento","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/20 10:53:39 p. m. CET","","","","","","Miedo","Alegría","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Entretenimiento","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Entretenimiento","Alegría","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Alegría","Entretenimiento","Miedo","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Entretenimiento","Alegría","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/22 2:59:40 a. m. CET","","","","","","Miedo","Alegría","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Tristeza","Miedo","Alegría","Entretenimiento","Alegría","Miedo","Entretenimiento","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Entretenimiento","Tristeza","Alegría","Entretenimiento","Tristeza","Miedo","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Alegría","Tristeza","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Miedo","Entretenimiento","Alegría"
"2023/07/27 4:39:52 a. m. CET","","","","","","Miedo","Tristeza","Alegría","Entretenimiento","Tristeza","Alegría","Entretenimiento","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Miedo","Tristeza","Entretenimiento","Alegría","Entretenimiento","Alegría","Tristeza","Miedo","Alegría","Entretenimiento","Tristeza","Miedo","Entretenimiento","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Alegría","Tristeza","Tristeza","Entretenimiento","Alegría","Miedo","Miedo","Tristeza","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Alegría","Alegría","Entretenimiento","Miedo","Tristeza","Entretenimiento","Alegría","Miedo","Tristeza","Tristeza","Alegría","Miedo","Entretenimiento","Alegría","Tristeza","Miedo","Entretenimiento","Entretenimiento","Alegría","Miedo","Tristeza","Miedo","Tristeza","Alegría","Entretenimiento","Miedo","Entretenimiento","Tristeza","Alegría","Alegría","Tristeza","Miedo","Entretenimiento","Tristeza","Miedo","Alegría","Entretenimiento"
